score_id,name,input_key,label,type,unit,points_rule,ref
sofa,SOFA,pafi,PaO2/FiO2,number,,CASE WHEN val>=400 THEN 0 WHEN val<400 AND val>=300 THEN 1 WHEN val<300 AND val>=200 THEN 2 WHEN val<200 AND val>=100 THEN 3 WHEN val<100 THEN 4 END,Merck Manual: SOFA table; Sepsis-3 JAMA 2016
sofa,SOFA,plt,Platelets,number,x10^3/uL,CASE WHEN val>=150 THEN 0 WHEN val<150 AND val>=100 THEN 1 WHEN val<100 AND val>=50 THEN 2 WHEN val<50 AND val>=20 THEN 3 WHEN val<20 THEN 4 END,Merck Manual: SOFA table; Sepsis-3 JAMA 2016
sofa,SOFA,tbil,Total bilirubin,number,mg/dL,CASE WHEN val<1.2 THEN 0 WHEN val>=1.2 AND val<2.0 THEN 1 WHEN val>=2.0 AND val<6.0 THEN 2 WHEN val>=6.0 AND val<12.0 THEN 3 WHEN val>=12.0 THEN 4 END,Merck Manual: SOFA table; Sepsis-3 JAMA 2016
sofa,SOFA,map,MAP (no vasopressor),number,mmHg,CASE WHEN val>=70 THEN 0 WHEN val<70 THEN 1 END,Merck Manual: SOFA cardiovascular component (no vaso)
sofa,SOFA,vaso_level,Vasopressor category,select,,MAP_ONLY=0;DOP_DOB<=5=2;DOP>5-15=3;DOP>15=4;NE_EPI<=0.1=3;NE_EPI>0.1=4,Merck Manual: SOFA cardiovascular component (with vasopressors)
sofa,SOFA,cr,Creatinine,number,mg/dL,CASE WHEN val<1.2 THEN 0 WHEN val>=1.2 AND val<2.0 THEN 1 WHEN val>=2.0 AND val<3.5 THEN 2 WHEN val>=3.5 AND val<5.0 THEN 3 WHEN val>=5.0 THEN 4 END,Merck Manual: SOFA table
sofa,SOFA,gcs,Glasgow Coma Scale,number,,CASE WHEN val=15 THEN 0 WHEN val>=13 AND val<=14 THEN 1 WHEN val>=10 AND val<=12 THEN 2 WHEN val>=6 AND val<=9 THEN 3 WHEN val<6 THEN 4 END,Merck Manual: SOFA table
qsofa,qSOFA,rr,Respiratory rate,number,/min,CASE WHEN val>=22 THEN 1 ELSE 0 END,Sepsis-3 JAMA 2016
qsofa,qSOFA,systolic_bp,Systolic BP,number,mmHg,CASE WHEN val<=100 THEN 1 ELSE 0 END,Sepsis-3 JAMA 2016
qsofa,qSOFA,gcs,GCS,number,,CASE WHEN val<15 THEN 1 ELSE 0 END,Sepsis-3 JAMA 2016
